timestamp,open,high,low,close,volume,quote_updates,implied_move_1h_usd_1sigma,implied_move_24h_usd_1sigma,implied_move_4h_usd_1sigma,spot_opt,ask_last,microprice_last,mid_last,bid_last,spread_std,Set,Cluster,Model_ID
2022-01-23,35062.0,36613.0,34601.0,36234.5,77883.381,2019112.0,331.6184595125,1624.5920302083332,663.2369190124999,35435.61020833333,35064.0,35063.95176,35063.75,35063.5,3.176271916041667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-24,36234.5,37550.0,32906.0,36651.5,168804.434,1179370.0,278.37616534166665,1363.7591231666668,556.7523306791667,35448.485625,36260.5,36260.49338,36260.25,36260.0,3.1086521797083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-25,36651.5,37500.0,35701.0,36937.5,75916.857,1523055.0,318.901675125,1562.2927643333333,637.803350225,35096.9925,36678.0,36677.50003,36677.75,36677.5,4.319137493166667,train,1.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-26,36937.5,38888.0,36250.0,36770.0,106296.557,1354542.0,304.08637325,1489.71290425,608.1727464833333,36504.051041666666,36971.5,36969.5713,36970.5,36969.5,2.723791846875,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-27,36770.0,37223.0,35490.5,37140.5,84805.385,1451964.0,333.3580372,1633.1141854583332,666.7160743958333,37511.74166666667,36840.5,36840.43585,36840.25,36840.0,2.801076454291666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-28,37140.5,37964.0,36172.5,37693.5,75655.774,1335067.0,294.40857861666666,1442.3015869583332,588.817157225,36382.205,37184.5,37184.0239,37184.25,37184.0,2.6883813750833334,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-29,37693.5,38769.0,37256.0,38150.5,50637.813,1094419.0,274.51724759166666,1344.8543642916668,549.0344951666667,37058.50229166667,37708.0,37707.58141,37707.75,37707.5,2.737413345666667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-30,38150.5,38358.0,37320.0,37875.5,39029.632,648012.0,234.82626365,1150.4090482916663,469.6525272875001,37838.63166666667,38184.0,38183.57211,38183.75,38183.5,2.802676116625,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-01-31,37875.5,38771.0,36632.0,38440.0,65792.045,538583.0,225.3185451625,1103.8309305,450.6370903333333,37955.410625,37905.5,37905.00283,37905.25,37905.0,2.341159858625,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-01,38440.0,39250.0,37969.5,38680.5,66380.123,746858.0,230.171606875,1127.6059802916668,460.3432137583333,37581.098333333335,38493.5,38493.16519,38493.25,38493.0,2.2441459199166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-02,38680.5,38814.0,36500.0,36887.0,67392.693,859172.0,237.6769654125,1164.374577875,475.3539308333333,38569.8,38725.0,38723.2194,38723.0,38721.0,2.0772314184166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-03,36887.0,37425.0,36200.5,37291.5,62389.278,761000.0,237.01115795,1161.1128006708334,474.022315925,38027.12625,36926.0,36925.99693,36924.0,36922.0,2.040194500125,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-04,37291.5,41769.0,37015.0,41548.5,103204.417,789485.0,251.73512499166668,1233.24521325,503.47024998333336,36829.39,37347.5,37347.43162,37346.5,37345.5,2.3138951522916664,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-05,41548.5,41918.0,40919.0,41380.0,48132.733,982669.0,261.86856674166665,1282.8887364583334,523.7371334916667,38760.518541666665,41585.5,41585.02618,41585.25,41585.0,2.6246178789166668,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-06,41380.0,42638.5,41110.0,42350.0,40226.395,696299.0,251.2322161083333,1230.781472875,502.46443223333335,41492.65458333333,41396.0,41395.84207,41395.75,41395.5,2.457851343208333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-07,42350.0,44500.0,41595.0,43825.5,80797.131,582657.0,246.20844789166665,1206.170135458333,492.41689582083336,41596.45041666667,42407.5,42407.49996,42407.25,42407.0,2.263998407333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-08,43825.5,45500.0,42650.0,44015.0,95059.906,1083873.0,310.88179289166663,1523.0035257916668,621.7635857958334,43157.393125,43850.5,43850.39482,43850.25,43850.0,2.620297751208333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-09,44015.0,44808.0,43100.5,44333.0,65251.374,1089376.0,296.9436887625,1454.7210395416666,593.8873775124999,43893.91666666666,44061.0,44060.96415,44060.75,44060.5,2.550192508458333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-10,44333.0,45924.5,43150.0,43477.0,116198.949,857175.0,289.3197304041667,1417.3714239583333,578.6394608083334,43944.966458333336,44402.5,44402.33402,44402.25,44402.0,2.0823561511666666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-11,43477.0,43876.0,41900.0,42354.0,83025.2,1240415.0,295.785044525,1449.0448653333333,591.5700890583333,44298.841875000006,43508.0,43507.9376,43507.75,43507.5,2.370500406,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-12,42354.0,42975.0,41630.0,42199.5,53240.605,1168502.0,283.80035086666663,1390.3320969166668,567.60070175,43136.839166666665,42390.5,42390.27877,42390.25,42390.0,2.32732856525,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-13,42199.5,42750.0,41823.0,42059.5,42909.72,735362.0,264.38256295416664,1295.2047522916666,528.7651259125,42346.6475,42234.5,42234.1115,42234.25,42234.0,1.914188843,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-14,42059.5,42845.0,41566.5,42536.5,61138.349,566618.0,249.7762753458333,1223.6488489583332,499.5525507125,42349.659375,42067.5,42067.31605,42067.25,42067.0,1.64094711475,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-15,42536.5,44800.0,42370.5,44524.5,58733.817,850013.0,274.44231985416667,1344.4872949166668,548.8846397,42232.48291666667,42553.5,42551.87126,42552.0,42550.5,2.0817117325,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-16,44524.5,44535.5,43265.0,43879.5,53877.282,729667.0,269.0876992625,1318.2551184583333,538.1753985208334,43919.80270833333,44570.0,44569.51189,44569.75,44569.5,1.863982113,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-17,43879.5,44147.0,40009.5,40515.0,99227.771,639974.0,264.04982927500004,1293.57469675,528.0996585624999,43976.692500000005,43907.0,43906.70534,43906.75,43906.5,1.977145596458333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-18,40515.0,40924.0,39438.5,39999.5,80101.734,853724.0,268.043671325,1313.1404469166666,536.0873426583333,42598.83708333333,40544.5,40544.20921,40544.25,40544.0,2.429843334541667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-19,39999.5,40450.0,39557.0,40064.0,39292.267,894993.0,266.3823034875,1305.00144025,532.764606975,40416.29729166667,40002.0,40001.77081,40001.75,40001.5,2.15917838225,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-20,40064.0,40095.0,37917.0,38355.0,84531.025,525599.0,208.46265036666668,1021.2542475333332,416.9253007375,40084.70916666667,40099.5,40099.0443,40099.25,40099.0,1.5877575100833334,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-21,38355.0,39480.0,36751.0,37001.5,152786.854,689063.0,250.7420374333333,1228.3800975791669,501.4840748541667,38725.11854166666,38406.5,38406.49901,38406.25,38406.0,2.261624502791667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-22,37001.5,38455.0,36312.5,38214.5,104586.233,1297676.0,278.11170712916663,1362.463547875,556.2234142625,38449.04666666667,37028.0,37022.14358,37025.0,37022.0,2.5009932255,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-23,38214.5,39240.0,37050.0,37245.5,85829.737,1258069.0,299.3425785708333,1466.473151625,598.6851571541666,37477.555,38256.0,38255.59719,38255.75,38255.5,2.468716461125,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-24,37245.5,40000.0,34242.5,38318.0,191619.669,943305.0,257.61435415,1262.047436125,515.2287083041666,38198.363541666666,37279.0,37278.7038,37278.75,37278.5,2.225002694375,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-25,38318.0,39676.5,37959.5,39174.5,88825.461,1788188.0,328.0733577333333,1607.2246492916663,656.1467154916667,36150.120625,38354.5,38353.87081,38353.25,38352.0,3.543479660333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-26,39174.5,40300.0,38556.0,39094.5,56205.281,1103795.0,285.91955462916667,1400.7140327916668,571.8391092791667,38904.10979166667,39238.0,39237.99556,39237.75,39237.5,2.934935370333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-27,39094.5,39892.5,36922.0,37665.0,113682.746,627514.0,241.51200547916667,1183.1623604625,483.0240109708333,39237.29895833333,39133.5,39133.47791,39133.25,39133.0,2.5918496615833333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-02-28,37665.0,44347.5,37435.0,43150.5,136475.673,853196.0,285.34215974166665,1397.885386916667,570.6843194791667,38688.538125,37713.5,37713.04115,37713.25,37713.0,3.003384945916667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-01,43150.5,44900.0,42811.0,44389.5,96498.581,1233883.0,331.73844385,1625.1798309583337,663.4768877,39496.904375,43181.0,43180.53625,43180.75,43180.5,3.327348284041667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-02,44389.5,45372.0,43334.0,43893.5,93178.504,868225.0,376.59709315,1844.9414336666664,753.1941862708333,43699.28395833333,44446.0,44445.9686,44445.75,44445.5,3.3901912649583337,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-03,43893.5,44065.0,41811.5,42450.5,88362.18,1266446.0,330.5721062833333,1619.46596725,661.1442125708334,44064.961875,43922.0,43921.85469,43921.75,43921.5,3.2803637850416667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-04,42450.5,42505.5,38506.0,39114.5,110111.539,922883.0,301.36463895,1476.3791839583334,602.7292779041667,43097.99583333333,42467.0,42466.99928,42466.75,42466.5,2.726643547791667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-05,39114.5,39575.0,38552.0,39360.0,42833.465,1100777.0,323.4950789,1584.79575525,646.9901578041666,40908.86583333334,39143.5,39143.44744,39143.25,39143.0,2.700699698083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-06,39360.0,39748.0,38088.0,38394.0,83152.158,629536.0,274.97065822916665,1347.075613708333,549.94131645,39152.69020833333,39392.5,39392.00596,39392.25,39392.0,1.7488656985416666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-07,38394.0,39536.0,37139.0,37976.0,118715.418,832777.0,279.5289751166667,1369.4067148333334,559.05795025,39008.866875,38416.5,38415.95541,38416.0,38415.5,2.057837055375,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-08,37976.0,39330.0,37865.0,38726.5,103859.811,1497323.0,302.23522507083334,1480.6441672916665,604.470450125,38205.8375,37990.0,37989.50985,37989.75,37989.5,2.27546301975,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-09,38726.5,42698.0,38658.0,41941.5,112368.715,1713483.0,296.70009045,1453.5276564166668,593.4001809,38648.605833333335,38740.5,38740.43209,38740.25,38740.0,2.4650432880833333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-10,41941.5,42027.0,38486.0,39408.0,134309.741,1392478.0,340.60307270833334,1668.6074660416668,681.2061454375,41627.020208333335,41960.5,41960.00784,41960.25,41960.0,2.499095660791667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-11,39408.0,40250.0,38202.0,38726.0,125849.454,1050339.0,320.9277558083333,1572.218492083333,641.8555116291667,39577.11895833333,39426.0,39425.99652,39425.75,39425.5,2.7341854362916664,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-12,38726.0,39447.0,38631.5,38793.0,42633.865,993332.0,299.846723525,1468.9429473333332,599.6934470458333,38960.231875,38734.0,38733.5769,38733.75,38733.5,2.8462512724583333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-13,38793.0,39305.5,37551.0,37756.0,51212.893,432022.0,251.45181620416668,1231.85728925,502.9036324291667,39103.233125,38805.5,38805.02499,38805.25,38805.0,2.5044149158333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-14,37756.0,39922.0,37527.0,39645.5,84899.346,577385.0,283.224957,1387.5132540833335,566.4499139958333,38850.83125,37785.0,37779.8362,37782.0,37779.0,2.438772940458333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-15,39645.5,39950.0,38100.0,39280.0,81560.076,886266.0,349.14089154166663,1710.4340653333331,698.2817830875,38772.193125,39700.5,39696.73446,39695.0,39689.5,2.4841095843333334,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-16,39280.0,41737.0,38750.0,41124.5,149450.037,763462.0,324.336371325,1588.9172295833332,648.6727426625,39022.98625,39292.0,39291.99996,39291.75,39291.5,2.0883075635416666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-17,41124.5,41446.5,40400.0,40890.0,55484.701,1160566.0,398.75542855,1953.494664125,797.5108570958333,40288.29104166666,41139.5,41138.50973,41135.75,41132.0,3.326048022791667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-18,40890.0,42335.0,40105.0,41751.5,82538.367,591739.0,315.2143354541667,1544.2285628333332,630.4286709125,40956.99291666666,40931.5,40930.88751,40929.0,40926.5,2.2432301400416668,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-19,41751.5,42397.0,41460.0,42180.5,45659.219,620504.0,271.6486682958333,1330.8012532083333,543.2973365875,40994.81354166667,41800.0,41799.5022,41799.75,41799.5,2.1147586307083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-20,42180.5,42250.0,40920.0,41272.0,55157.909,421340.0,232.6477288625,1139.736451,465.2954577083333,41911.43375,42251.5,42249.92857,42250.0,42248.5,2.5301576170833333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-21,41272.0,41537.0,40473.5,40985.0,71878.595,532727.0,263.84295968333333,1292.5612469166667,527.6859194083333,41653.292916666665,41290.0,41289.99977,41289.75,41289.5,2.3250224855416666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-22,40985.0,43453.0,40860.0,42359.5,98939.767,623868.0,271.5289892166667,1330.214948,543.0579784625,41120.259375,41003.0,41001.64516,41002.0,41001.0,2.011970032208333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-23,42359.5,42987.0,41697.5,42851.5,70821.273,719740.0,281.5669761,1379.39083975,563.1339521958333,42479.35395833333,42386.5,42386.49517,42386.25,42386.0,2.344340374958333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-24,42851.5,44199.0,42556.0,43970.5,81877.149,889641.0,276.0504183125,1352.3653362916666,552.1008366249999,42283.35145833334,42920.5,42920.04945,42920.25,42920.0,1.874347134,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-25,43970.5,45055.5,43556.0,44293.5,86167.807,873164.0,264.1374645541667,1294.00402025,528.2749291125,43378.43333333333,44018.5,44012.50731,44015.5,44012.5,2.0285912394166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-26,44293.5,44750.0,44050.0,44470.0,34456.394,628080.0,251.0946289125,1230.107435958333,502.18925782083335,44338.32791666666,44340.0,44339.79277,44339.75,44339.5,2.1436159624166664,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-27,44470.0,46989.0,44418.0,46793.0,74844.269,372225.0,223.77601226666664,1096.274093475,447.5520245416667,44416.25833333333,44549.5,44547.501,44548.5,44547.5,1.9339087863333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-28,46793.0,48185.0,46625.5,47122.5,89817.892,454807.0,262.50621340000004,1286.012554375,525.0124268333333,45027.58375,46852.5,46852.00005,46852.25,46852.0,2.3232327609166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-29,47122.5,48068.5,46917.0,47418.0,63821.345,638534.0,300.17666075,1470.559303,600.3533214916666,47341.395625,47159.5,47156.27306,47157.5,47155.5,2.6335503267083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-30,47418.0,47676.0,46501.0,47024.0,64443.042,532021.0,261.17641857083333,1279.4979166666667,522.3528371083333,47564.85666666667,47469.0,47468.50018,47468.75,47468.5,2.0117615074166664,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-03-31,47024.0,47589.5,45110.0,45511.0,87714.467,497683.0,253.09060465416667,1239.88568025,506.1812093083333,47251.07645833333,47082.0,47081.99894,47081.75,47081.5,2.082970062875,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-01,45511.0,46697.0,44202.0,46274.0,102289.739,611107.0,251.6796974708333,1232.9736748333332,503.3593949458333,46681.64333333333,45536.0,45535.99667,45535.75,45535.5,1.9431973047083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-02,46274.0,47230.0,45608.0,45807.0,62395.391,651455.0,241.2167432625,1181.71587675,482.43348649166666,45569.07375,46296.5,46296.089,46296.25,46296.0,2.635704764166667,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-03,45807.0,47493.0,45501.0,46411.5,64093.179,510844.0,221.122164025,1083.2729453375,442.2443280541667,46525.84625,45825.0,45817.67227,45821.0,45817.0,2.68827714325,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-04,46411.5,46880.0,45050.0,46580.5,74905.235,466195.0,236.8696629791667,1160.419619625,473.73932594166666,46415.84625,46420.0,46419.57353,46419.75,46419.5,2.4210709635833334,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-05,46580.5,47190.0,45319.5,45485.5,74202.1,617569.0,250.8792460125,1229.0522795833333,501.7584920291667,46103.050625,46610.5,46610.49926,46610.25,46610.0,2.2918682435,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-06,45485.5,45495.0,43100.0,43158.5,112792.055,525804.0,234.33110596666663,1147.9832807916666,468.6622118958333,46389.79770833333,45522.5,45522.49702,45520.75,45519.0,1.9942557283333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-07,43158.5,43883.0,42703.5,43427.0,66337.665,910491.0,267.51443179583333,1310.5477134583332,535.0288635916667,44610.48125,43180.0,43179.55094,43179.75,43179.5,2.021791996875,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-08,43427.0,43982.0,42090.0,42256.0,97474.878,658606.0,255.2002460625,1250.2207700416668,510.40049212083335,43484.22125,43436.5,43436.02439,43436.25,43436.0,1.6459143564166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-09,42256.0,42778.0,42120.0,42726.5,34846.396,705304.0,228.95953925,1121.66808575,457.91907849166665,43284.29875,42265.0,42264.50017,42264.75,42264.5,1.868418136875,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-10,42726.5,43403.0,41745.0,42137.0,58103.289,330509.0,196.2990437708333,961.6649884625,392.598087525,42483.085625,42773.0,42772.9775,42772.75,42772.5,1.6752085301666666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-11,42137.0,42400.0,39171.5,39500.0,142864.887,395215.0,199.7456257875,978.5497230125,399.4912515541666,42744.785,42175.0,42174.59139,42170.75,42166.5,1.7466989452916666,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-12,39500.0,40713.0,39216.0,40055.0,105454.116,874255.0,241.9041598,1185.0835164166667,483.8083196041667,41174.46875,39510.0,39509.99985,39509.75,39509.5,2.452372511958333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-13,40055.0,41553.0,39580.0,41137.0,99503.899,796765.0,245.6711990625,1203.5381642916666,491.34239810416665,39968.995,40087.5,40082.34241,40083.0,40078.5,2.154049579583333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-14,41137.0,41463.0,39521.0,39930.0,79193.988,775397.0,217.9226788125,1067.5987329,435.8453576208333,40495.58604166666,41141.0,41140.99959,41140.75,41140.5,2.24513112725,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-15,39930.0,40849.0,39746.0,40528.5,57083.369,620723.0,218.25866185,1069.244706875,436.51732365416666,40674.12375,39948.0,39947.97231,39947.75,39947.5,1.751894881625,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-16,40528.5,40695.0,39972.5,40357.5,38739.216,530367.0,196.1614497958333,960.9909183916668,392.3228995791667,40242.82166666666,40558.5,40558.49983,40558.25,40558.0,1.5283328945,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-17,40357.5,40562.0,39520.5,39662.0,46249.088,359557.0,182.3853954,893.5023105291666,364.7707907875,40391.14958333333,40377.5,40377.21988,40377.25,40377.0,1.4496096606666666,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-18,39662.0,41255.0,38466.5,40773.5,109434.916,426386.0,181.543409125,889.3774370791666,363.0868182625,40284.988333333335,39652.0,39651.78732,39651.75,39651.5,1.5260931040416663,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-19,40773.5,41769.5,40533.0,41465.5,64952.685,711477.0,218.4584536416667,1070.2234829458332,436.9169073,39672.76541666667,40806.0,40805.65304,40805.75,40805.5,2.4298871397083333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-20,41465.5,42169.0,40867.0,41333.5,73981.031,505900.0,217.48937664166667,1065.4759945416668,434.9787532791667,41056.213125,41496.5,41496.49969,41496.25,41496.0,1.7668672013333333,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-21,41333.5,42950.0,39588.0,40454.5,117450.148,570885.0,217.7154183,1066.583368,435.4308365958333,41468.53145833333,41368.0,41367.99992,41367.75,41367.5,1.836576005625,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-22,40454.5,40767.0,39007.0,39676.5,93447.976,765121.0,228.21937237083333,1118.0420234583332,456.4387447583333,41673.879166666666,40483.5,40483.39233,40483.25,40483.0,2.0379003089166665,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-23,39676.5,40048.0,39261.0,39421.5,35547.013,720860.0,220.77345162083336,1081.5646105041667,441.5469032125,40114.89020833333,39715.0,39714.51305,39714.75,39714.5,1.7940354791250002,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-24,39421.5,39914.5,38831.0,39439.5,52562.029,371745.0,173.03797320416666,847.7094810083332,346.07594642916666,39649.863958333335,39445.0,39444.99921,39444.75,39444.5,1.3390467432916668,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-25,39439.5,40673.0,38072.0,40400.0,140931.528,478987.0,201.5137349,987.2116533708332,403.0274697958334,39619.32270833333,39464.0,39457.3852,39460.5,39457.0,1.595718732958333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-26,40400.0,40803.0,37668.5,38103.5,140001.463,991784.0,245.18100055416667,1201.1366920416667,490.3620011375,39234.185,40446.5,40446.49787,40446.25,40446.0,2.183881302875,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-27,38103.5,39479.0,37855.0,39206.0,111802.804,893052.0,246.65495574166667,1208.357568291667,493.30991147083336,39611.630208333336,38122.0,38121.81341,38121.75,38121.5,1.6773461768333335,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-28,39206.0,40350.0,38863.5,39734.5,128905.192,909795.0,238.80719505416667,1169.911549625,477.614390125,38849.14266041667,39249.0,39248.9866,39248.75,39248.5,2.22500431325,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-29,39734.5,39909.0,38162.0,38572.0,95211.06,818669.0,239.8269444916667,1174.90728125,479.65388900833335,39612.60385416667,39759.5,39759.09061,39759.25,39759.0,1.84788600375,train,0.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
2022-04-30,38572.0,38770.0,37558.5,37611.5,51299.112,804260.0,215.84048500416668,1057.3981082208334,431.6809700125,39058.05283125,38607.0,38604.76278,38605.25,38603.5,1.6079540788333333,train,2.0,bgmm_wf_4y_20210101_20241231_20250101_20251231_corr_2_tied_K4
